Subscriber ID,SubTime,TotalSpend,LTV,CTV
223411322456765669,4,20.979,41.958,5.24475
223411322456765671,4,20.979,41.958,5.24475
223411322456765672,4,20.979,41.958,5.24475
223411322456765673,4,20.979,41.958,5.24475
223411322456765674,4,20.979,41.958,5.24475
223411322456765675,4,20.979,41.958,5.24475
223411322456765676,4,20.979,41.958,5.24475
223411322456765677,4,20.979,41.958,5.24475
223411322456765678,4,20.979,41.958,5.24475
223411322456765680,4,20.979,41.958,5.24475
223411322456765681,4,20.979,41.958,5.24475
223411322456765682,4,20.979,41.958,5.24475
223411322456765683,3,13.985999999999999,20.979,4.662
223411322456765684,3,13.985999999999999,20.979,4.662
223411322456765685,3,13.985999999999999,20.979,4.662
223411322456765686,3,13.985999999999999,20.979,4.662
223411322456765688,3,13.985999999999999,20.979,4.662
223411322456765691,3,13.985999999999999,20.979,4.662
223411322456765692,3,13.985999999999999,20.979,4.662
223411322456765695,3,13.985999999999999,20.979,4.662
223411322456765698,3,13.985999999999999,20.979,4.662
223411322456765699,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765700,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765704,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765705,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765707,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765708,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765710,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765711,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765712,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765713,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765715,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765716,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765718,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456765719,1,0.0,0.0,0.0
223411322456765720,1,0.0,0.0,0.0
223411322456765721,1,0.0,0.0,0.0
223411322456765722,1,0.0,0.0,0.0
223411322456765724,1,0.0,0.0,0.0
223411322456765726,1,0.0,0.0,0.0
223411322456765727,1,0.0,0.0,0.0
223411322456765729,1,0.0,0.0,0.0
223411322456765730,1,0.0,0.0,0.0
223411322456765734,1,0.0,0.0,0.0
223411322456765735,1,0.0,0.0,0.0
223411322456765736,1,0.0,0.0,0.0
223411322456765737,1,0.0,0.0,0.0
223411322456765738,1,0.0,0.0,0.0
223411322456765740,1,0.0,0.0,0.0
223411322456765741,1,0.0,0.0,0.0
223411322456765742,1,0.0,0.0,0.0
223411322456765743,1,0.0,0.0,0.0
223411322456765744,1,0.0,0.0,0.0
223411322456765745,1,0.0,0.0,0.0
223411322456765749,1,0.0,0.0,0.0
223411322456765751,1,0.0,0.0,0.0
223411322456765752,1,0.0,0.0,0.0
223411322456765753,1,0.0,0.0,0.0
223411322456765754,1,0.0,0.0,0.0
223411322456765755,1,0.0,0.0,0.0
223411322456765756,1,0.0,0.0,0.0
223411322456765757,1,0.0,0.0,0.0
223411322456765758,1,0.0,0.0,0.0
223411322456765759,1,0.0,0.0,0.0
223411322456765760,1,0.0,0.0,0.0
223411322456765763,1,0.0,0.0,0.0
223411322456765764,1,0.0,0.0,0.0
223411322456765765,1,0.0,0.0,0.0
223411322456765766,1,0.0,0.0,0.0
223411322456765767,1,0.0,0.0,0.0
223411322456765768,1,0.0,0.0,0.0
223411322456765769,1,0.0,0.0,0.0
223411322456765770,1,0.0,0.0,0.0
223411322456765771,1,0.0,0.0,0.0
223411322456765772,1,0.0,0.0,0.0
223411322456765773,1,0.0,0.0,0.0
223411322456765774,1,0.0,0.0,0.0
223411322456765775,1,0.0,0.0,0.0
223411322456765776,1,0.0,0.0,0.0
223411322456765777,1,0.0,0.0,0.0
223411322456765780,1,0.0,0.0,0.0
223411322456765781,1,0.0,0.0,0.0
223411322456765782,1,0.0,0.0,0.0
223411322456765784,1,0.0,0.0,0.0
223411322456765785,1,0.0,0.0,0.0
223411322456765786,1,0.0,0.0,0.0
223411322456765790,1,0.0,0.0,0.0
223411322456765791,1,0.0,0.0,0.0
223411322456765792,1,0.0,0.0,0.0
223411322456765793,1,0.0,0.0,0.0
223411322456765794,1,0.0,0.0,0.0
223411322456765795,1,0.0,0.0,0.0
223411322456765796,1,0.0,0.0,0.0
223411322456765797,1,0.0,0.0,0.0
223411322456765799,1,0.0,0.0,0.0
223411322456765800,1,0.0,0.0,0.0
223411322456765801,1,0.0,0.0,0.0
223411322456765804,1,0.0,0.0,0.0
223411322456765805,1,0.0,0.0,0.0
223411322456765807,1,0.0,0.0,0.0
223411322456765808,1,0.0,0.0,0.0
223411322456765810,1,0.0,0.0,0.0
223411322456765812,1,0.0,0.0,0.0
223411322456765814,1,0.0,0.0,0.0
223411322456765815,1,0.0,0.0,0.0
223411322456765816,1,0.0,0.0,0.0
223411322456765817,1,0.0,0.0,0.0
223411322456765819,1,0.0,0.0,0.0
223411322456765820,1,0.0,0.0,0.0
223411322456765821,1,0.0,0.0,0.0
223411322456765823,1,0.0,0.0,0.0
223411322456765826,1,0.0,0.0,0.0
223411322456766014,6,34.964999999999996,104.89499999999998,5.8275
223411322456766016,6,34.964999999999996,104.89499999999998,5.8275
223411322456766017,6,34.964999999999996,104.89499999999998,5.8275
223411322456766018,6,34.964999999999996,104.89499999999998,5.8275
223411322456766019,6,34.964999999999996,104.89499999999998,5.8275
223411322456766020,6,34.964999999999996,104.89499999999998,5.8275
223411322456766021,6,34.964999999999996,104.89499999999998,5.8275
223411322456766022,6,34.964999999999996,104.89499999999998,5.8275
223411322456766023,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766024,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766025,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766026,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766027,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766028,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766029,5,27.971999999999998,69.92999999999999,5.594399999999999
223411322456766030,4,20.979,41.958,5.24475
223411322456766031,4,20.979,41.958,5.24475
223411322456766033,4,20.979,41.958,5.24475
223411322456766034,4,20.979,41.958,5.24475
223411322456766035,4,20.979,41.958,5.24475
223411322456766036,4,20.979,41.958,5.24475
223411322456766038,4,20.979,41.958,5.24475
223411322456766039,4,20.979,41.958,5.24475
223411322456766040,4,20.979,41.958,5.24475
223411322456766041,4,20.979,41.958,5.24475
223411322456766042,4,20.979,41.958,5.24475
223411322456766043,4,20.979,41.958,5.24475
223411322456766045,4,20.979,41.958,5.24475
223411322456766046,4,20.979,41.958,5.24475
223411322456766047,4,20.979,41.958,5.24475
223411322456766048,4,20.979,41.958,5.24475
223411322456766049,4,20.979,41.958,5.24475
223411322456766050,4,20.979,41.958,5.24475
223411322456766051,4,20.979,41.958,5.24475
223411322456766052,3,13.985999999999999,20.979,4.662
223411322456766053,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766054,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766056,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766058,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766059,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766061,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766062,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766063,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766064,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766065,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766066,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766067,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766068,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766069,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766071,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766072,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766077,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766079,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766080,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766081,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766082,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766083,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766084,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766086,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766087,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766089,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766090,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766091,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766093,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766095,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766096,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766097,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766098,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766099,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766100,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766102,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766103,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766106,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766107,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766110,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766111,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766112,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766113,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766114,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766115,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766116,2,6.992999999999999,6.992999999999999,3.4964999999999997
223411322456766117,1,0.0,0.0,0.0
223411322456766118,1,0.0,0.0,0.0
223411322456766119,1,0.0,0.0,0.0
223411322456766120,1,0.0,0.0,0.0
223411322456766121,1,0.0,0.0,0.0
223411322456766124,1,0.0,0.0,0.0
223411322456766126,1,0.0,0.0,0.0
223411322456766127,1,0.0,0.0,0.0
223411322456766128,1,0.0,0.0,0.0
223411322456766129,1,0.0,0.0,0.0
223411322456766130,1,0.0,0.0,0.0
223411322456766131,1,0.0,0.0,0.0
223411322456766132,1,0.0,0.0,0.0
223411322456766133,1,0.0,0.0,0.0
223411322456766135,1,0.0,0.0,0.0
223411322456766136,1,0.0,0.0,0.0
223411322456766138,1,0.0,0.0,0.0
223411322456766139,1,0.0,0.0,0.0
223411322456766141,1,0.0,0.0,0.0
223411322456766144,1,0.0,0.0,0.0
223411322456766145,1,0.0,0.0,0.0
223411322456766146,1,0.0,0.0,0.0
223411322456766147,1,0.0,0.0,0.0
223411322456766148,1,0.0,0.0,0.0
223411322456766149,1,0.0,0.0,0.0
223411322456766150,1,0.0,0.0,0.0
223411322456766151,1,0.0,0.0,0.0
223411322456766152,1,0.0,0.0,0.0
223411322456766153,1,0.0,0.0,0.0
223411322456766154,1,0.0,0.0,0.0
223411322456766155,1,0.0,0.0,0.0
223411322456766156,1,0.0,0.0,0.0
223411322456766157,1,0.0,0.0,0.0
223411322456766158,1,0.0,0.0,0.0
223411322456766159,1,0.0,0.0,0.0
223411322456766161,1,0.0,0.0,0.0
223411322456766162,1,0.0,0.0,0.0
223411322456766165,1,0.0,0.0,0.0
223411322456766166,1,0.0,0.0,0.0
223411322456766167,1,0.0,0.0,0.0
223411322456766169,1,0.0,0.0,0.0
223411322456766172,1,0.0,0.0,0.0
223411322456766173,1,0.0,0.0,0.0
223411322456766174,1,0.0,0.0,0.0
223411322456766175,1,0.0,0.0,0.0
223411322456766177,1,0.0,0.0,0.0
223411322456766178,1,0.0,0.0,0.0
223411322456766179,1,0.0,0.0,0.0
223411322456766180,1,0.0,0.0,0.0
